"ORDER_ID","SALES_DATE","SALES_REGION","SALES_QTY"
871,10-06-19,"EAST",2000
872,10-06-19,"EAST",2000
873,10-06-19,"EAST",2000
874,10-06-19,"EAST",2000
875,10-06-19,"EAST",2000
876,10-06-19,"EAST",2000
877,10-06-19,"EAST",2000
878,10-06-19,"EAST",2000
879,10-06-19,"EAST",2000
880,10-06-19,"EAST",2000
881,10-06-19,"EAST",2000
882,10-06-19,"EAST",2000
883,10-06-19,"EAST",2000
884,10-06-19,"EAST",2000
885,10-06-19,"EAST",2000
886,10-06-19,"EAST",2000
887,10-06-19,"EAST",2000
888,10-06-19,"EAST",2000
889,10-06-19,"EAST",2000
890,10-06-19,"EAST",2000
891,10-06-19,"EAST",2000
892,10-06-19,"EAST",2000
893,10-06-19,"EAST",2000
894,10-06-19,"EAST",2000
895,10-06-19,"EAST",2000
896,10-06-19,"EAST",2000
897,10-06-19,"EAST",2000
898,10-06-19,"EAST",2000
899,10-06-19,"EAST",2000
900,10-06-19,"EAST",2000
901,10-06-19,"EAST",2000
902,10-06-19,"EAST",2000
903,10-06-19,"EAST",2000
904,10-06-19,"EAST",2000
905,10-06-19,"EAST",2000
906,10-06-19,"EAST",2000
907,10-06-19,"EAST",2000
908,10-06-19,"EAST",2000
909,10-06-19,"EAST",2000
910,10-06-19,"EAST",2000
911,10-06-19,"EAST",2000
912,10-06-19,"EAST",2000
913,10-06-19,"EAST",2000
914,10-06-19,"EAST",2000
915,10-06-19,"EAST",2000
916,10-06-19,"EAST",2000
917,10-06-19,"EAST",2000
918,10-06-19,"EAST",2000
919,10-06-19,"EAST",2000
920,10-06-19,"EAST",2000
921,10-06-19,"EAST",2000
922,10-06-19,"EAST",2000
923,10-06-19,"EAST",2000
924,10-06-19,"EAST",2000
925,10-06-19,"EAST",2000
926,10-06-19,"EAST",2000
927,10-06-19,"EAST",2000
928,10-06-19,"EAST",2000
929,10-06-19,"EAST",2000
930,10-06-19,"EAST",2000
931,10-06-19,"EAST",2000
932,10-06-19,"EAST",2000
933,10-06-19,"EAST",2000
934,10-06-19,"EAST",2000
935,10-06-19,"EAST",2000
936,10-06-19,"EAST",2000
937,10-06-19,"EAST",2000
938,10-06-19,"EAST",2000
939,10-06-19,"EAST",2000
940,10-06-19,"EAST",2000
941,10-06-19,"EAST",2000
942,10-06-19,"EAST",2000
943,10-06-19,"EAST",2000
944,10-06-19,"EAST",2000
945,10-06-19,"EAST",2000
946,10-06-19,"EAST",2000
947,10-06-19,"EAST",2000
948,10-06-19,"EAST",2000
949,10-06-19,"EAST",2000
950,10-06-19,"EAST",2000
951,10-06-19,"EAST",2000
952,10-06-19,"EAST",2000
953,10-06-19,"EAST",2000
954,10-06-19,"EAST",2000
955,10-06-19,"EAST",2000
956,10-06-19,"EAST",2000
957,10-06-19,"EAST",2000
958,10-06-19,"EAST",2000
959,10-06-19,"EAST",2000
960,10-06-19,"EAST",2000
961,10-06-19,"EAST",2000
962,10-06-19,"EAST",2000
963,10-06-19,"EAST",2000
964,10-06-19,"EAST",2000
965,10-06-19,"EAST",2000
966,10-06-19,"EAST",2000
967,10-06-19,"EAST",2000
968,10-06-19,"EAST",2000
969,10-06-19,"EAST",2000
970,10-06-19,"EAST",2000
971,10-06-19,"EAST",2000
972,10-06-19,"EAST",2000
973,10-06-19,"EAST",2000
974,10-06-19,"EAST",2000
975,10-06-19,"EAST",2000
976,10-06-19,"EAST",2000
977,10-06-19,"EAST",2000
978,10-06-19,"EAST",2000
979,10-06-19,"EAST",2000
980,10-06-19,"EAST",2000
981,10-06-19,"EAST",2000
982,10-06-19,"EAST",2000
983,10-06-19,"EAST",2000
984,10-06-19,"EAST",2000
985,10-06-19,"EAST",2000
986,10-06-19,"EAST",2000
987,10-06-19,"EAST",2000
988,10-06-19,"EAST",2000
989,10-06-19,"EAST",2000
990,10-06-19,"EAST",2000
991,10-06-19,"EAST",2000
992,10-06-19,"EAST",2000
993,10-06-19,"EAST",2000
994,10-06-19,"EAST",2000
995,10-06-19,"EAST",2000
996,10-06-19,"EAST",2000
997,10-06-19,"EAST",2000
998,10-06-19,"EAST",2000
999,10-06-19,"EAST",2000
1000,10-06-19,"EAST",2000
1001,10-06-19,"EAST",2000
1002,10-06-19,"EAST",2000
1003,10-06-19,"EAST",2000
1004,10-06-19,"EAST",2000
1005,10-06-19,"EAST",2000
1006,10-06-19,"EAST",2000
1007,10-06-19,"EAST",2000
1008,10-06-19,"EAST",2000
1009,10-06-19,"EAST",2000
1010,10-06-19,"EAST",2000
1011,10-06-19,"EAST",2000
1012,10-06-19,"EAST",2000
1013,10-06-19,"EAST",2000
1014,10-06-19,"EAST",2000
1015,10-06-19,"EAST",2000
1016,10-06-19,"EAST",2000
1017,10-06-19,"EAST",2000
1018,10-06-19,"EAST",2000
1019,10-06-19,"EAST",2000
1020,10-06-19,"EAST",2000
1021,10-06-19,"EAST",2000
1022,10-06-19,"EAST",2000
1023,10-06-19,"EAST",2000
1024,10-06-19,"EAST",2000
1025,10-06-19,"EAST",2000
1026,10-06-19,"EAST",2000
1027,10-06-19,"EAST",2000
1028,10-06-19,"EAST",2000
1029,10-06-19,"EAST",2000
1030,10-06-19,"EAST",2000
1031,10-06-19,"EAST",2000
1032,10-06-19,"EAST",2000
1033,10-06-19,"EAST",2000
1034,10-06-19,"EAST",2000
1035,10-06-19,"EAST",2000
1036,10-06-19,"EAST",2000
1037,10-06-19,"EAST",2000
1038,10-06-19,"EAST",2000
1039,10-06-19,"EAST",2000
1040,10-06-19,"EAST",2000
1041,10-06-19,"EAST",2000
1042,10-06-19,"EAST",2000
1043,10-06-19,"EAST",2000
1044,10-06-19,"EAST",2000
1045,10-06-19,"EAST",2000
1046,10-06-19,"EAST",2000
1047,10-06-19,"EAST",2000
1048,10-06-19,"EAST",2000
1049,10-06-19,"EAST",2000
1050,10-06-19,"EAST",2000
1051,10-06-19,"EAST",2000
1052,10-06-19,"EAST",2000
1053,10-06-19,"EAST",2000
1054,10-06-19,"EAST",2000
1055,10-06-19,"EAST",2000
1056,10-06-19,"EAST",2000
1057,10-06-19,"EAST",2000
1058,10-06-19,"EAST",2000
1059,10-06-19,"EAST",2000
1060,10-06-19,"EAST",2000
1061,10-06-19,"EAST",2000
1062,10-06-19,"EAST",2000
1063,10-06-19,"EAST",2000
1064,10-06-19,"EAST",2000
1065,10-06-19,"EAST",2000
1066,10-06-19,"EAST",2000
1067,10-06-19,"EAST",2000
1068,10-06-19,"EAST",2000
1069,10-06-19,"EAST",2000
1070,10-06-19,"EAST",2000
1071,10-06-19,"EAST",2000
1072,10-06-19,"EAST",2000
1073,10-06-19,"EAST",2000
1074,10-06-19,"EAST",2000
1075,10-06-19,"EAST",2000
1076,10-06-19,"EAST",2000
1077,10-06-19,"EAST",2000
1078,10-06-19,"EAST",2000
1079,10-06-19,"EAST",2000
1080,10-06-19,"EAST",2000
1081,10-06-19,"EAST",2000
1082,10-06-19,"EAST",2000
1083,10-06-19,"EAST",2000
1084,10-06-19,"EAST",2000
1085,10-06-19,"EAST",2000
1086,10-06-19,"EAST",2000
1087,10-06-19,"EAST",2000
1088,10-06-19,"EAST",2000
1089,10-06-19,"EAST",2000
1090,10-06-19,"EAST",2000
1091,10-06-19,"EAST",2000
1092,10-06-19,"EAST",2000
1093,10-06-19,"EAST",2000
1094,10-06-19,"EAST",2000
1095,10-06-19,"EAST",2000
1096,10-06-19,"EAST",2000
1097,10-06-19,"EAST",2000
1098,10-06-19,"EAST",2000
1099,10-06-19,"EAST",2000
1100,10-06-19,"EAST",2000
1101,10-06-19,"EAST",2000
1102,10-06-19,"EAST",2000
1103,10-06-19,"EAST",2000
1104,10-06-19,"EAST",2000
1105,10-06-19,"EAST",2000
1106,10-06-19,"EAST",2000
1107,10-06-19,"EAST",2000
1108,10-06-19,"EAST",2000
1109,10-06-19,"EAST",2000
1110,10-06-19,"EAST",2000
1111,10-06-19,"EAST",2000
1112,10-06-19,"EAST",2000
1113,10-06-19,"EAST",2000
1114,10-06-19,"EAST",2000
1115,10-06-19,"EAST",2000
1116,10-06-19,"EAST",2000
1117,10-06-19,"EAST",2000
1118,10-06-19,"EAST",2000
1119,10-06-19,"EAST",2000
1120,10-06-19,"EAST",2000
1121,10-06-19,"EAST",2000
1122,10-06-19,"EAST",2000
1123,10-06-19,"EAST",2000
1124,10-06-19,"EAST",2000
1125,10-06-19,"EAST",2000
1126,10-06-19,"EAST",2000
1127,10-06-19,"EAST",2000
1128,10-06-19,"EAST",2000
1129,10-06-19,"EAST",2000
1130,10-06-19,"EAST",2000
1131,10-06-19,"EAST",2000
1132,10-06-19,"EAST",2000
1133,10-06-19,"EAST",2000
1134,10-06-19,"EAST",2000
1135,10-06-19,"EAST",2000
1136,10-06-19,"EAST",2000
1137,10-06-19,"EAST",2000
1138,10-06-19,"EAST",2000
1139,10-06-19,"EAST",2000
1140,10-06-19,"EAST",2000
1141,10-06-19,"EAST",2000
1142,10-06-19,"EAST",2000
1143,10-06-19,"EAST",2000
1144,10-06-19,"EAST",2000
1145,10-06-19,"EAST",2000
1146,10-06-19,"EAST",2000
1147,10-06-19,"EAST",2000
1148,10-06-19,"EAST",2000
1149,10-06-19,"EAST",2000
1150,10-06-19,"EAST",2000
1151,10-06-19,"EAST",2000
1152,10-06-19,"EAST",2000
1153,10-06-19,"EAST",2000
1154,10-06-19,"EAST",2000
1155,10-06-19,"EAST",2000
1156,10-06-19,"EAST",2000
1157,10-06-19,"EAST",2000
1158,10-06-19,"EAST",2000
1159,10-06-19,"EAST",2000
1160,10-06-19,"EAST",2000
1161,10-06-19,"EAST",2000
1162,10-06-19,"EAST",2000
1163,10-06-19,"EAST",2000
1164,10-06-19,"EAST",2000
1165,10-06-19,"EAST",2000
1166,10-06-19,"EAST",2000
1167,10-06-19,"EAST",2000
1168,10-06-19,"EAST",2000
1169,10-06-19,"EAST",2000
1170,10-06-19,"EAST",2000
1171,10-06-19,"EAST",2000
1172,10-06-19,"EAST",2000
1173,10-06-19,"EAST",2000
1174,10-06-19,"EAST",2000
1175,10-06-19,"EAST",2000
1176,10-06-19,"EAST",2000
1177,10-06-19,"EAST",2000
1178,10-06-19,"EAST",2000
1179,10-06-19,"EAST",2000
1180,10-06-19,"EAST",2000
1181,10-06-19,"EAST",2000
1182,10-06-19,"EAST",2000
1183,10-06-19,"EAST",2000
1184,10-06-19,"EAST",2000
1185,10-06-19,"EAST",2000
1186,10-06-19,"EAST",2000
1187,10-06-19,"EAST",2000
1188,10-06-19,"EAST",2000
1189,10-06-19,"EAST",2000
1190,10-06-19,"EAST",2000
1191,10-06-19,"EAST",2000
1192,10-06-19,"EAST",2000
1193,10-06-19,"EAST",2000
1194,10-06-19,"EAST",2000
1195,10-06-19,"EAST",2000
1196,10-06-19,"EAST",2000
1197,10-06-19,"EAST",2000
1198,10-06-19,"EAST",2000
1199,10-06-19,"EAST",2000
1200,10-06-19,"EAST",2000
1201,10-06-19,"EAST",2000
1202,10-06-19,"EAST",2000
1203,10-06-19,"EAST",2000
1204,10-06-19,"EAST",2000
1205,10-06-19,"EAST",2000
1206,10-06-19,"EAST",2000
1207,10-06-19,"EAST",2000
1208,10-06-19,"EAST",2000
1209,10-06-19,"EAST",2000
1210,10-06-19,"EAST",2000
1211,10-06-19,"EAST",2000
1212,10-06-19,"EAST",2000
1213,10-06-19,"EAST",2000
1214,10-06-19,"EAST",2000
1215,10-06-19,"EAST",2000
1216,10-06-19,"EAST",2000
1217,10-06-19,"EAST",2000
1218,10-06-19,"EAST",2000
1219,10-06-19,"EAST",2000
1220,10-06-19,"EAST",2000
1221,10-06-19,"EAST",2000
1222,10-06-19,"EAST",2000
1223,10-06-19,"EAST",2000
1224,10-06-19,"EAST",2000
1225,10-06-19,"EAST",2000
1226,10-06-19,"EAST",2000
1227,10-06-19,"EAST",2000
1228,10-06-19,"EAST",2000
1229,10-06-19,"EAST",2000
1230,10-06-19,"EAST",2000
1231,10-06-19,"EAST",2000
1232,10-06-19,"EAST",2000
1233,10-06-19,"EAST",2000
1234,10-06-19,"EAST",2000
1235,10-06-19,"EAST",2000
1236,10-06-19,"EAST",2000
1237,10-06-19,"EAST",2000
1238,10-06-19,"EAST",2000
1239,10-06-19,"EAST",2000
1240,10-06-19,"EAST",2000
1241,10-06-19,"EAST",2000
1242,10-06-19,"EAST",2000
1243,10-06-19,"EAST",2000
1244,10-06-19,"EAST",2000
1245,10-06-19,"EAST",2000
1246,10-06-19,"EAST",2000
1247,10-06-19,"EAST",2000
1248,10-06-19,"EAST",2000
1249,10-06-19,"EAST",2000
1250,10-06-19,"EAST",2000
1251,10-06-19,"EAST",2000
1252,10-06-19,"EAST",2000
1253,10-06-19,"EAST",2000
1254,10-06-19,"EAST",2000
1255,10-06-19,"EAST",2000
1256,10-06-19,"EAST",2000
1257,10-06-19,"EAST",2000
1258,10-06-19,"EAST",2000
1259,10-06-19,"EAST",2000
1260,10-06-19,"EAST",2000
1261,10-06-19,"EAST",2000
1262,10-06-19,"EAST",2000
1263,10-06-19,"EAST",2000
1264,10-06-19,"EAST",2000
1265,10-06-19,"EAST",2000
1266,10-06-19,"EAST",2000
1267,10-06-19,"EAST",2000
1268,10-06-19,"EAST",2000
1269,10-06-19,"EAST",2000
1270,10-06-19,"EAST",2000
1271,10-06-19,"EAST",2000
1272,10-06-19,"EAST",2000
1273,10-06-19,"EAST",2000
1274,10-06-19,"EAST",2000
1275,10-06-19,"EAST",2000
1276,10-06-19,"EAST",2000
1277,10-06-19,"EAST",2000
1278,10-06-19,"EAST",2000
1279,10-06-19,"EAST",2000
1280,10-06-19,"EAST",2000
1281,10-06-19,"EAST",2000
1282,10-06-19,"EAST",2000
1283,10-06-19,"EAST",2000
1284,10-06-19,"EAST",2000
1285,10-06-19,"EAST",2000
1286,10-06-19,"EAST",2000
1287,10-06-19,"EAST",2000
1288,10-06-19,"EAST",2000
1289,10-06-19,"EAST",2000
1290,10-06-19,"EAST",2000
1291,10-06-19,"EAST",2000
1292,10-06-19,"EAST",2000
1293,10-06-19,"EAST",2000
1294,10-06-19,"EAST",2000
1295,10-06-19,"EAST",2000
1296,10-06-19,"EAST",2000
1297,10-06-19,"EAST",2000
1298,10-06-19,"EAST",2000
1299,10-06-19,"EAST",2000
1300,10-06-19,"EAST",2000
1301,10-06-19,"EAST",2000
1302,10-06-19,"EAST",2000
1303,10-06-19,"EAST",2000
1304,10-06-19,"EAST",2000
1305,10-06-19,"EAST",2000
1306,10-06-19,"EAST",2000
1307,10-06-19,"EAST",2000
1308,10-06-19,"EAST",2000
1309,10-06-19,"EAST",2000
1310,10-06-19,"EAST",2000
1311,10-06-19,"EAST",2000
1312,10-06-19,"EAST",2000
1313,10-06-19,"EAST",2000
1314,10-06-19,"EAST",2000
1315,10-06-19,"EAST",2000
1316,10-06-19,"EAST",2000
1317,10-06-19,"EAST",2000
1318,10-06-19,"EAST",2000
1319,10-06-19,"EAST",2000
1320,10-06-19,"EAST",2000
1321,10-06-19,"EAST",2000
1322,10-06-19,"EAST",2000
1323,10-06-19,"EAST",2000
1324,10-06-19,"EAST",2000
1325,10-06-19,"EAST",2000
1326,10-06-19,"EAST",2000
1327,10-06-19,"EAST",2000
1328,10-06-19,"EAST",2000
1329,10-06-19,"EAST",2000
1330,10-06-19,"EAST",2000
1331,10-06-19,"EAST",2000
1332,10-06-19,"EAST",2000
1333,10-06-19,"EAST",2000
1334,10-06-19,"EAST",2000
1335,10-06-19,"EAST",2000
1336,10-06-19,"EAST",2000
1337,10-06-19,"EAST",2000
1338,10-06-19,"EAST",2000
1339,10-06-19,"EAST",2000
1340,10-06-19,"EAST",2000
1341,10-06-19,"EAST",2000
1342,10-06-19,"EAST",2000
1343,10-06-19,"EAST",2000
1344,10-06-19,"EAST",2000
1345,10-06-19,"EAST",2000
1346,10-06-19,"EAST",2000
1347,10-06-19,"EAST",2000
1348,10-06-19,"EAST",2000
1349,10-06-19,"EAST",2000
1350,10-06-19,"EAST",2000
1351,10-06-19,"EAST",2000
1352,10-06-19,"EAST",2000
1353,10-06-19,"EAST",2000
1354,10-06-19,"EAST",2000
1355,10-06-19,"EAST",2000
1356,10-06-19,"EAST",2000
1357,10-06-19,"EAST",2000
1358,10-06-19,"EAST",2000
1359,10-06-19,"EAST",2000
1360,10-06-19,"EAST",2000
1361,10-06-19,"EAST",2000
1362,10-06-19,"EAST",2000
1363,10-06-19,"EAST",2000
1364,10-06-19,"EAST",2000
1365,10-06-19,"EAST",2000
1366,10-06-19,"EAST",2000
1367,10-06-19,"EAST",2000
1368,10-06-19,"EAST",2000
1369,10-06-19,"EAST",2000
1370,10-06-19,"EAST",2000
1371,10-06-19,"EAST",2000
1372,10-06-19,"EAST",2000
1373,10-06-19,"EAST",2000
1374,10-06-19,"EAST",2000
1375,10-06-19,"EAST",2000
1376,10-06-19,"EAST",2000
1377,10-06-19,"EAST",2000
1378,10-06-19,"EAST",2000
1379,10-06-19,"EAST",2000
1380,10-06-19,"EAST",2000
1381,10-06-19,"EAST",2000
1382,10-06-19,"EAST",2000
1383,10-06-19,"EAST",2000
1384,10-06-19,"EAST",2000
1385,10-06-19,"EAST",2000
1386,10-06-19,"EAST",2000
1387,10-06-19,"EAST",2000
1388,10-06-19,"EAST",2000
1389,10-06-19,"EAST",2000
1390,10-06-19,"EAST",2000
1391,10-06-19,"EAST",2000
1392,10-06-19,"EAST",2000
1393,10-06-19,"EAST",2000
1394,10-06-19,"EAST",2000
1395,10-06-19,"EAST",2000
1396,10-06-19,"EAST",2000
1397,10-06-19,"EAST",2000
1398,10-06-19,"EAST",2000
1399,10-06-19,"EAST",2000
1400,10-06-19,"EAST",2000
1401,10-06-19,"EAST",2000
1402,10-06-19,"EAST",2000
1403,10-06-19,"EAST",2000
1404,10-06-19,"EAST",2000
1405,10-06-19,"EAST",2000
1406,10-06-19,"EAST",2000
1407,10-06-19,"EAST",2000
1408,10-06-19,"EAST",2000
1409,10-06-19,"EAST",2000
1410,10-06-19,"EAST",2000
1411,10-06-19,"EAST",2000
1412,10-06-19,"EAST",2000
1413,10-06-19,"EAST",2000
1414,10-06-19,"EAST",2000
1415,10-06-19,"EAST",2000
1416,10-06-19,"EAST",2000
1417,10-06-19,"EAST",2000
1418,10-06-19,"EAST",2000
1419,10-06-19,"EAST",2000
1420,10-06-19,"EAST",2000
1421,10-06-19,"EAST",2000
1422,10-06-19,"EAST",2000
1423,10-06-19,"EAST",2000
1424,10-06-19,"EAST",2000
1425,10-06-19,"EAST",2000
1426,10-06-19,"EAST",2000
1427,10-06-19,"EAST",2000
1428,10-06-19,"EAST",2000
1429,10-06-19,"EAST",2000
1430,10-06-19,"EAST",2000
1431,10-06-19,"EAST",2000
1432,10-06-19,"EAST",2000
1433,10-06-19,"EAST",2000
1434,10-06-19,"EAST",2000
1435,10-06-19,"EAST",2000
1436,10-06-19,"EAST",2000
1437,10-06-19,"EAST",2000
1438,10-06-19,"EAST",2000
1439,10-06-19,"EAST",2000
1440,10-06-19,"EAST",2000
1441,10-06-19,"EAST",2000
1442,10-06-19,"EAST",2000
1443,10-06-19,"EAST",2000
1444,10-06-19,"EAST",2000
1445,10-06-19,"EAST",2000
1446,10-06-19,"EAST",2000
1447,10-06-19,"EAST",2000
1448,10-06-19,"EAST",2000
1449,10-06-19,"EAST",2000
1450,10-06-19,"EAST",2000
1451,10-06-19,"EAST",2000
1452,10-06-19,"EAST",2000
1453,10-06-19,"EAST",2000
1454,10-06-19,"EAST",2000
1455,10-06-19,"EAST",2000
1456,10-06-19,"EAST",2000
1457,10-06-19,"EAST",2000
1458,10-06-19,"EAST",2000
1459,10-06-19,"EAST",2000
1460,10-06-19,"EAST",2000
1461,10-06-19,"EAST",2000
1462,10-06-19,"EAST",2000
1463,10-06-19,"EAST",2000
1464,10-06-19,"EAST",2000
1465,10-06-19,"EAST",2000
1466,10-06-19,"EAST",2000
1467,10-06-19,"EAST",2000
1468,10-06-19,"EAST",2000
1469,10-06-19,"EAST",2000
1470,10-06-19,"EAST",2000
1471,10-06-19,"EAST",2000
1472,10-06-19,"EAST",2000
1473,10-06-19,"EAST",2000
1474,10-06-19,"EAST",2000
1475,10-06-19,"EAST",2000
1476,10-06-19,"EAST",2000
1477,10-06-19,"EAST",2000
1478,10-06-19,"EAST",2000
1479,10-06-19,"EAST",2000
1480,10-06-19,"EAST",2000
1481,10-06-19,"EAST",2000
1482,10-06-19,"EAST",2000
1483,10-06-19,"EAST",2000
1484,10-06-19,"EAST",2000
1485,10-06-19,"EAST",2000
1486,10-06-19,"EAST",2000
1487,10-06-19,"EAST",2000
1488,10-06-19,"EAST",2000
1489,10-06-19,"EAST",2000
1490,10-06-19,"EAST",2000
1491,10-06-19,"EAST",2000
1492,10-06-19,"EAST",2000
1493,10-06-19,"EAST",2000
1494,10-06-19,"EAST",2000
1495,10-06-19,"EAST",2000
1496,10-06-19,"EAST",2000
1497,10-06-19,"EAST",2000
1498,10-06-19,"EAST",2000
1499,10-06-19,"EAST",2000
1500,10-06-19,"EAST",2000
1501,10-06-19,"EAST",2000
1502,10-06-19,"EAST",2000
1503,10-06-19,"EAST",2000
1504,10-06-19,"EAST",2000
1505,10-06-19,"EAST",2000
1506,10-06-19,"EAST",2000
1507,10-06-19,"EAST",2000
1508,10-06-19,"EAST",2000
1509,10-06-19,"EAST",2000
1510,10-06-19,"EAST",2000
1511,10-06-19,"EAST",2000
1512,10-06-19,"EAST",2000
1513,10-06-19,"EAST",2000
1514,10-06-19,"EAST",2000
1515,10-06-19,"EAST",2000
1516,10-06-19,"EAST",2000
1517,10-06-19,"EAST",2000
1518,10-06-19,"EAST",2000
1519,10-06-19,"EAST",2000
1520,10-06-19,"EAST",2000
1521,10-06-19,"EAST",2000
1522,10-06-19,"EAST",2000
1523,10-06-19,"EAST",2000
1524,10-06-19,"EAST",2000
1525,10-06-19,"EAST",2000
1526,10-06-19,"EAST",2000
1527,10-06-19,"EAST",2000
1528,10-06-19,"EAST",2000
1529,10-06-19,"EAST",2000
1530,10-06-19,"EAST",2000
1531,10-06-19,"EAST",2000
1532,10-06-19,"EAST",2000
1533,10-06-19,"EAST",2000
1534,10-06-19,"EAST",2000
1535,10-06-19,"EAST",2000
1536,10-06-19,"EAST",2000
1537,10-06-19,"EAST",2000
1538,10-06-19,"EAST",2000
1539,10-06-19,"EAST",2000
1540,10-06-19,"EAST",2000
1541,10-06-19,"EAST",2000
1542,10-06-19,"EAST",2000
1543,10-06-19,"EAST",2000
1544,10-06-19,"EAST",2000
1545,10-06-19,"EAST",2000
1546,10-06-19,"EAST",2000
1547,10-06-19,"EAST",2000
1548,10-06-19,"EAST",2000
1549,10-06-19,"EAST",2000
1550,10-06-19,"EAST",2000
1551,10-06-19,"EAST",2000
1552,10-06-19,"EAST",2000
1553,10-06-19,"EAST",2000
1554,10-06-19,"EAST",2000
1555,10-06-19,"EAST",2000
1556,10-06-19,"EAST",2000
1557,10-06-19,"EAST",2000
1558,10-06-19,"EAST",2000
1559,10-06-19,"EAST",2000
1560,10-06-19,"EAST",2000
1561,10-06-19,"EAST",2000
1562,10-06-19,"EAST",2000
1563,10-06-19,"EAST",2000
1564,10-06-19,"EAST",2000
1565,10-06-19,"EAST",2000
1566,10-06-19,"EAST",2000
1567,10-06-19,"EAST",2000
1568,10-06-19,"EAST",2000
1569,10-06-19,"EAST",2000
1570,10-06-19,"EAST",2000
1571,10-06-19,"EAST",2000
1572,10-06-19,"EAST",2000
1573,10-06-19,"EAST",2000
1574,10-06-19,"EAST",2000
1575,10-06-19,"EAST",2000
1576,10-06-19,"EAST",2000
1577,10-06-19,"EAST",2000
1578,10-06-19,"EAST",2000
1579,10-06-19,"EAST",2000
1580,10-06-19,"EAST",2000
1581,10-06-19,"EAST",2000
1582,10-06-19,"EAST",2000
1583,10-06-19,"EAST",2000
1584,10-06-19,"EAST",2000
1585,10-06-19,"EAST",2000
1586,10-06-19,"EAST",2000
1587,10-06-19,"EAST",2000
1588,10-06-19,"EAST",2000
1589,10-06-19,"EAST",2000
1590,10-06-19,"EAST",2000
1591,10-06-19,"EAST",2000
1592,10-06-19,"EAST",2000
1593,10-06-19,"EAST",2000
1594,10-06-19,"EAST",2000
1595,10-06-19,"EAST",2000
1596,10-06-19,"EAST",2000
1597,10-06-19,"EAST",2000
1598,10-06-19,"EAST",2000
1599,10-06-19,"EAST",2000
1600,10-06-19,"EAST",2000
1601,10-06-19,"EAST",2000
1602,10-06-19,"EAST",2000
1603,10-06-19,"EAST",2000
1604,10-06-19,"EAST",2000
1605,10-06-19,"EAST",2000
1606,10-06-19,"EAST",2000
1607,10-06-19,"EAST",2000
1608,10-06-19,"EAST",2000
1609,10-06-19,"EAST",2000
1610,10-06-19,"EAST",2000
1611,10-06-19,"EAST",2000
1612,10-06-19,"EAST",2000
1613,10-06-19,"EAST",2000
1614,10-06-19,"EAST",2000
1615,10-06-19,"EAST",2000
1616,10-06-19,"EAST",2000
1617,10-06-19,"EAST",2000
1618,10-06-19,"EAST",2000
1619,10-06-19,"EAST",2000
1620,10-06-19,"EAST",2000
1621,10-06-19,"EAST",2000
1622,10-06-19,"EAST",2000
1623,10-06-19,"EAST",2000
1624,10-06-19,"EAST",2000
1625,10-06-19,"EAST",2000
1626,10-06-19,"EAST",2000
1627,10-06-19,"EAST",2000
1628,10-06-19,"EAST",2000
1629,10-06-19,"EAST",2000
1630,10-06-19,"EAST",2000
1631,10-06-19,"EAST",2000
1632,10-06-19,"EAST",2000
1633,10-06-19,"EAST",2000
1634,10-06-19,"EAST",2000
1635,10-06-19,"EAST",2000
1636,10-06-19,"EAST",2000
1637,10-06-19,"EAST",2000
1638,10-06-19,"EAST",2000
1639,10-06-19,"EAST",2000
1640,10-06-19,"EAST",2000
1641,10-06-19,"EAST",2000
1642,10-06-19,"EAST",2000
1643,10-06-19,"EAST",2000
1644,10-06-19,"EAST",2000
1645,10-06-19,"EAST",2000
1646,10-06-19,"EAST",2000
1647,10-06-19,"EAST",2000
1648,10-06-19,"EAST",2000
1649,10-06-19,"EAST",2000
1650,10-06-19,"EAST",2000
1651,10-06-19,"EAST",2000
1652,10-06-19,"EAST",2000
1653,10-06-19,"EAST",2000
1654,10-06-19,"EAST",2000
1655,10-06-19,"EAST",2000
1656,10-06-19,"EAST",2000
1657,10-06-19,"EAST",2000
1658,10-06-19,"EAST",2000
1659,10-06-19,"EAST",2000
1660,10-06-19,"EAST",2000
1661,10-06-19,"EAST",2000
1662,10-06-19,"EAST",2000
1663,10-06-19,"EAST",2000
1664,10-06-19,"EAST",2000
1665,10-06-19,"EAST",2000
1666,10-06-19,"EAST",2000
1667,10-06-19,"EAST",2000
1668,10-06-19,"EAST",2000
1669,10-06-19,"EAST",2000
1670,10-06-19,"EAST",2000
1671,10-06-19,"EAST",2000
1672,10-06-19,"EAST",2000
1673,10-06-19,"EAST",2000
1674,10-06-19,"EAST",2000
1675,10-06-19,"EAST",2000
1676,10-06-19,"EAST",2000
1677,10-06-19,"EAST",2000
1678,10-06-19,"EAST",2000
1679,10-06-19,"EAST",2000
1680,10-06-19,"EAST",2000
1681,10-06-19,"EAST",2000
1682,10-06-19,"EAST",2000
1683,10-06-19,"EAST",2000
1684,10-06-19,"EAST",2000
1685,10-06-19,"EAST",2000
1686,10-06-19,"EAST",2000
1687,10-06-19,"EAST",2000
1688,10-06-19,"EAST",2000
1689,10-06-19,"EAST",2000
1690,10-06-19,"EAST",2000
1691,10-06-19,"EAST",2000
1692,10-06-19,"EAST",2000
1693,10-06-19,"EAST",2000
1694,10-06-19,"EAST",2000
1695,10-06-19,"EAST",2000
1696,10-06-19,"EAST",2000
1697,10-06-19,"EAST",2000
1698,10-06-19,"EAST",2000
1699,10-06-19,"EAST",2000
